8.826772401383379263e-01,1.875465774887470349e-01,2.373574908945961237e-01,9.451487870302699434e-01,9.999999988700155606e-01,4.763432155503591336e-01
3.683990698301178313e-01,5.160957814649534958e-01,4.767398002308335242e-02,8.063003527230696577e-01,7.646799204647410086e-02,7.547561017432490305e-01
6.054492119348501289e-01,7.057478976561962769e-01,7.651523687096105641e-01,1.635274131097313455e-01,2.709754594982556886e-01,3.680051772929843756e-01
5.309635883518463162e-01,9.843494566531392209e-01,1.953116339444983529e-01,6.206589596313731860e-01,1.616604215152743843e-02,8.102097182572087775e-02
2.244459775256203715e-01,5.831288079646539391e-01,4.985014122199123432e-01,6.619466165384839673e-01,8.578756294881247912e-01,5.221985736308190629e-02
8.335119490931884589e-02,2.276187825945709953e-01,9.943107654588694000e-02,6.322107406231256554e-01,2.168423675572130060e-01,7.635976492464541243e-01
4.166044298692174186e-01,6.401808010207439281e-01,3.374604398087852064e-01,6.595630739716569213e-01,6.214784163692809171e-01,3.211328422666710064e-02
0.000000000000000000e+00,2.590945920376362954e-01,1.337946922040660624e-01,1.512111217626791737e-01,2.423530855678436569e-01,2.933505531635790531e-01
5.377181578885514845e-01,9.465227878714740362e-01,6.844277170404444721e-01,4.970508251839850788e-01,6.694898750678913713e-01,2.535762081571063184e-02
8.344530299942755081e-01,7.364090824865769935e-01,5.361158588589740592e-01,6.073185282314652600e-01,5.853642414959533413e-01,1.109318394402614288e-01
5.833012054213372322e-01,8.943211313194282530e-01,8.525676558018853157e-01,7.162096931640046238e-01,5.519874844210591602e-01,3.445700009608073655e-01
8.881663627945387551e-01,6.534860896654202111e-01,8.064373817269109290e-01,2.667506755756022044e-02,6.051285601602174324e-01,2.415183381170803167e-01
2.791870235942786049e-01,8.539372780073997138e-01,8.601177349753110768e-01,1.428184107304112938e-01,4.433124130448125033e-01,3.646343139366572950e-02
8.555291109811323791e-01,8.115423139778894512e-01,9.725173297675150652e-02,3.405178482167877663e-01,4.974662764316954422e-01,2.850576539119494268e-01
6.868154164668843764e-01,2.166689539609382986e-01,2.059908039289946313e-01,3.317945847387959168e-01,2.519872659187108455e-01,9.331579274851142802e-01
3.559623922951675734e-01,9.245693469730643654e-01,9.999999989235748288e-01,8.002980071798040385e-01,3.826507010650117002e-01,1.778797507340777184e-01
3.140966593637381510e-01,6.206557325102758371e-01,3.100371973983097051e-01,4.182246129138010304e-01,5.216869724650512463e-01,3.729726775183752063e-01
6.796065080278592685e-01,4.457175660862716104e-01,2.879988785179343758e-01,7.821288494380005396e-01,3.253714911022790868e-01,8.424452876494978870e-01
2.130152206955222838e-01,3.861435222108055565e-01,4.520667753257440191e-01,7.599123352080868754e-01,2.309564204264576981e-01,8.201761140158044805e-01
8.113942204826242177e-01,8.429951613344280892e-01,3.849373475826742275e-01,4.344033091534271196e-01,2.094175762719985845e-01,2.624838638294000881e-01
3.896392031383111854e-01,6.445763630135106226e-01,4.340711128258366580e-01,9.759617357506814583e-01,3.020870186677174218e-01,0.000000000000000000e+00
1.063810952100173873e-01,7.550465246746795867e-01,2.765601865328922715e-01,6.720620051679676576e-01,4.088923056944064327e-01,8.362932539861275272e-01
4.734811104712256802e-02,1.291020290802566244e-02,1.569362507112791183e-01,9.294621202750710243e-01,5.755632281626618107e-01,2.293958922140525436e-01
1.197913804093669599e-01,1.234284736645778896e-01,1.275672965916959389e-01,3.220227089312156510e-01,4.721131215218163368e-01,3.216233461716879183e-01
9.999999998989911321e-01,5.410839318480074045e-01,5.481777241930253508e-01,3.022957988514170524e-01,5.613661152580708968e-01,6.327356575123914695e-01
9.562747067682334512e-01,1.692919995351642171e-01,3.021030721017599618e-01,2.280017724535182699e-01,9.042285648648944463e-01,9.201539729381942312e-01
8.011048501658782905e-01,9.054365553228800323e-01,6.767628874648856652e-01,9.693270226666999001e-01,3.781953242871438081e-01,5.311468596611300663e-01
4.396129243677661114e-01,7.480074735873616654e-02,9.698670492398230036e-02,8.404767619387613076e-01,4.859673175277982593e-01,1.051072958504535859e-01
7.787012008084707171e-01,9.608250786025486212e-01,2.467281783257637973e-01,6.768951404730130794e-02,8.936683989232546699e-01,4.309625435768337232e-01
1.992025190454631278e-01,3.648303052564304538e-01,3.365111043305559213e-01,7.294811365121247615e-01,9.969868146889991622e-02,1.578268544324585021e-01
6.343815493063224009e-01,2.052893466822563670e-02,3.620350834351668268e-01,1.970076186160892306e-01,5.625012904706349071e-01,9.108656028605660940e-03
9.287253833977134887e-01,3.904489322117881134e-01,6.610060480652106829e-01,2.582001693967765354e-01,7.545322365290547673e-01,4.597424413975185753e-01
7.676684758771152861e-01,4.587405403792771952e-01,5.949528383446975877e-01,4.630166472991614768e-01,1.051439373438088770e-01,3.097064203245536440e-01
7.888853567278883983e-01,1.965534050540445332e-01,1.363686357111800473e-01,6.838149726619182633e-01,6.816799584148365287e-01,5.656021109774064248e-01
5.437596208806153575e-01,9.999999973594153602e-01,7.692127820029518448e-01,3.602493160002123718e-01,1.229205853149274719e-01,1.355678796388627705e-01
3.044314529112478462e-01,6.672000922454435212e-01,2.332709468057856672e-01,5.014840157813306165e-01,9.885659401734019358e-01,4.906618874290155641e-01
4.534753382711427805e-01,7.236753685714163442e-01,7.350648067235297616e-03,5.281060629461418188e-01,1.638590403931431960e-01,4.702903200300267428e-01
7.048715603254359641e-01,2.993153348737858654e-01,3.785686959670535590e-01,2.776521212985184062e-01,3.119104891710005115e-02,9.074117447419784988e-01
6.996282368258209816e-01,1.081030708299813431e-01,2.002875216173016781e-01,7.608738092177872447e-01,3.814759376376744560e-02,9.960624611375096249e-01
1.867248413782642280e-01,7.925369842068268333e-01,7.980820122529729277e-01,5.875794300727085195e-01,9.486057243981221854e-01,5.713786606204671742e-02
1.362895454906209447e-01,3.709180022507140295e-01,4.194453667798989094e-01,5.676539225803347577e-01,4.252592931211112703e-01,5.780245392670534388e-01
6.290615457999669813e-01,9.810859382991355959e-01,8.510198679542568811e-01,2.407486344775348619e-01,7.931744808616653097e-01,6.779689672894371189e-01
2.631448231703364948e-01,1.640578221247393498e-01,3.681764943070632845e-01,2.878313108639617424e-01,9.627976342545623289e-01,3.816120783359145952e-01
3.726014928053547060e-01,9.115684548206155480e-01,5.059307690257639489e-01,4.275533867206550154e-01,3.110817447614625531e-01,6.226371109738217946e-01
8.665297150842699025e-01,9.485045687618598453e-02,3.443603391440961947e-01,7.503981348943313812e-01,3.634560445258208095e-01,3.333704828542336518e-01
3.964355924592283809e-01,6.780447831059482899e-01,5.903431900956490619e-01,2.138136283418495265e-01,2.002726494314312766e-01,7.792588044410263537e-01
5.832750127357731740e-02,4.146659220888652131e-01,6.381689505704630783e-01,6.463268818224826573e-02,7.376345023296722037e-01,8.930942579957850125e-01
1.493148868883265035e-01,9.690771464393864720e-01,1.710116882132814153e-01,5.627249650188189539e-02,1.350426391650636770e-01,7.171865156410887898e-02
2.695217932827684848e-01,4.625028075558478002e-02,4.363319252208406329e-01,8.970400615341205253e-01,2.899777561552872585e-01,3.049973649074387283e-01
2.426703089493411347e-01,5.201385447448670929e-01,4.195221506652992982e-01,7.726428355073668985e-01,4.697793957218110994e-01,7.333493656771871150e-01
9.394232547726605320e-01,3.257323866938204304e-01,4.636809966995171783e-01,1.132790203064061724e-01,6.363353811057828047e-01,3.517425030869399394e-01
4.870710877886729739e-01,5.708533866890045383e-01,7.807482021520628646e-01,3.517598683360725897e-01,9.561518627408692739e-01,2.503573737728654880e-01
9.835664008063562669e-01,7.504479778527626266e-01,5.801114096032150558e-01,4.394480954114949878e-01,2.656059309183034789e-01,7.907170882911797039e-01
2.131545238951764940e-02,1.457821333575286260e-01,4.735631724213076876e-01,6.131235984194969291e-01,8.327867453084421001e-01,9.999999999275558382e-01
8.468119769100970196e-01,8.359862516329653603e-01,8.416543086074894653e-01,9.410778605699365862e-01,7.695279542545041540e-01,8.722299191841867971e-01
4.232142019490979234e-01,2.835149111882796502e-01,2.982873849571449631e-01,3.168706378760882125e-01,8.780987600084052547e-01,2.706610418958023678e-01
9.684688581800794394e-01,3.590175094892932295e-01,4.356248059096186065e-01,8.416995669699831040e-02,8.029521398593580939e-01,9.819717051432202970e-01
8.406901255058290001e-01,7.755312596742941489e-01,9.125917807544907667e-01,4.016536149308680415e-01,7.758463606008938473e-01,6.431164307996114493e-01
3.401505219165961158e-01,5.522337468758200529e-01,4.717417821517445181e-02,9.996757780504816893e-02,9.776698907989705978e-01,9.111564005314746195e-01
2.896446442601587901e-01,2.611215339600028718e-01,0.000000000000000000e+00,5.341545531870768304e-01,2.875233095227810454e-01,9.084954186586033376e-02
3.360933263104774471e-01,8.752420068585488044e-01,6.845971848492290457e-01,2.288063447299147068e-01,6.252096888137862463e-01,9.413400150312521975e-01
9.042439303464736566e-01,1.335697565611522475e-01,2.666307523554584114e-01,5.406174070226197337e-01,7.170517608981457069e-01,2.047347581160749719e-01
5.194279773770873465e-01,1.137519110906814596e-01,5.309928432964500233e-01,5.789605795557036805e-01,8.110388007815365619e-01,4.165994865006149572e-01
7.500942702905597503e-01,2.378679804086647753e-01,3.213263222471277603e-01,9.999999962793335584e-01,6.528481184225757294e-01,5.395567638517618780e-01
6.631775857912394212e-01,5.216620762259240041e-02,8.595583911682910111e-03,7.376816251680062830e-01,5.322697112266974173e-01,5.079664251039816003e-01
9.664085909963197885e-02,5.633202144916340526e-01,2.718278302350448164e-02,8.480545970899477926e-01,0.000000000000000000e+00,1.937894018643359362e-01
5.610486594295014395e-01,7.948030391840270326e-02,1.375380553549472862e-01,5.134324511259555912e-01,3.387687056247070672e-01,9.673507551920773606e-01
9.996261387076307847e-03,2.785485762516893837e-01,1.412026588455665976e-01,9.197161197769671004e-01,3.492164256707497860e-01,4.021454348882536056e-01
5.670963623840813428e-01,7.644530994987955852e-01,3.178265589311662920e-01,4.815029044637740285e-01,7.111297117494681519e-01,3.978435789314907489e-01
